term_str,n,n_chars,p,i,max_pos,max_pos_group,stop,stem_porter,df,idf,dfidf,tfidf_mean,ngram_length
shyly,1,5,1.5535862986117152e-06,19.295966186814432,RB,RB,0,shyli,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
shyme,1,5,1.5535862986117152e-06,19.295966186814432,NN,NN,0,shyme,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
shyness,2,7,3.1071725972234305e-06,18.295966186814432,NN,NN,0,shyness,2,5.965784284662087,11.931568569324174,0.0954525485545934,3
sic,6,3,9.321517791670291e-06,16.711003686093274,JJ,JJ,0,sic,5,4.643856189774724,23.21928094887362,0.20748610142906931,3
siciliani,1,9,1.5535862986117152e-06,19.295966186814432,NNP,NN,0,siciliani,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
sicily,5,6,7.767931493058577e-06,16.974038091927067,RB,RB,0,sicili,3,5.380821783940931,16.142465351822793,0.1795009862812857,3
sick,51,4,7.923290122919747e-05,13.623540844842935,NN,NN,0,sick,32,1.965784284662087,62.905097109186784,0.6468359895105142,3
sicken,2,6,3.1071725972234305e-06,18.295966186814432,NN,NN,0,sicken,2,5.965784284662087,11.931568569324174,0.0954525485545934,3
sickened,7,8,1.0875104090282007e-05,16.488611264756827,VBD,VB,0,sicken,7,4.158429362604483,29.109005538231383,0.23287204430585107,3
sickening,11,9,1.708944928472887e-05,15.836534568177134,VBG,VB,0,sicken,7,4.158429362604483,29.109005538231383,0.31071285195453596,3
sickens,2,7,3.1071725972234305e-06,18.295966186814432,VBZ,VB,0,sicken,2,5.965784284662087,11.931568569324174,0.0954525485545934,3
sickliness,1,10,1.5535862986117152e-06,19.295966186814432,NN,NN,0,sickli,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
sickly,8,6,1.2428690388893722e-05,16.295966186814432,NN,NN,0,sickli,6,4.380821783940931,26.284930703645585,0.24532601990069214,3
sickness,10,8,1.5535862986117154e-05,15.974038091927069,NN,NN,0,sick,9,3.795859283219775,34.162733548977975,0.2910653511014067,3
side,219,4,0.00034023539939596567,11.521179127213257,NN,NN,0,side,69,0.8572598278839181,59.15092812399035,0.8609562295040124,3
sideboard,7,9,1.0875104090282007e-05,16.488611264756827,NN,NN,0,sideboard,4,4.965784284662087,19.863137138648348,0.2218697521320655,3
sided,1,5,1.5535862986117152e-06,19.295966186814432,VBD,VB,0,side,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
sideface,1,8,1.5535862986117152e-06,19.295966186814432,JJ,JJ,0,sidefac,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
sidelong,2,8,3.1071725972234305e-06,18.295966186814432,NN,NN,0,sidelong,2,5.965784284662087,11.931568569324174,0.0954525485545934,3
sides,37,5,5.7482693048633466e-05,14.086512821185481,NNS,NN,0,side,20,2.643856189774725,52.8771237954945,0.5507742492996879,3
sidewalk,2,8,3.1071725972234305e-06,18.295966186814432,NN,NN,0,sidewalk,1,6.965784284662087,6.965784284662087,0.0883240550344172,3
sideways,9,8,1.3982276687505438e-05,16.12604118537212,NNS,NN,0,sideway,6,4.380821783940931,26.284930703645585,0.2566084967882534,3
sidling,1,7,1.5535862986117152e-06,19.295966186814432,VBG,VB,0,sidl,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
siebel,3,6,4.660758895835146e-06,17.711003686093274,NN,NN,0,siebel,3,5.380821783940931,16.142465351822793,0.12913972281458233,3
siege,5,5,7.767931493058577e-06,16.974038091927067,NN,NN,0,sieg,4,4.965784284662087,19.863137138648348,0.18214347785476878,3
sieges,1,6,1.5535862986117152e-06,19.295966186814432,NNS,NN,0,sieg,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
sift,2,4,3.1071725972234305e-06,18.295966186814432,NN,NN,0,sift,2,5.965784284662087,11.931568569324174,0.0954525485545934,3
sigh,64,4,9.942952311114977e-05,13.29596618681443,NN,NN,0,sigh,34,1.8783214434117477,63.86292907599942,0.7397648310125022,3
sighed,66,6,0.0001025366957083732,13.251572067455978,VBN,VB,0,sigh,35,1.8365012677171206,64.27754437009922,0.6878124681057747,3
sighing,6,7,9.321517791670291e-06,16.711003686093274,VBG,VB,0,sigh,6,4.380821783940931,26.284930703645585,0.21027944562916467,3
sighingperhaps,1,14,1.5535862986117152e-06,19.295966186814432,NNS,NN,0,sighingperhap,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
sighs,10,5,1.5535862986117154e-05,15.974038091927069,NNS,NN,0,sigh,8,3.965784284662087,31.726274277296696,0.2909275556979991,3
sight,136,5,0.0002112877366111933,12.208503345564091,NN,NN,0,sight,63,0.9885043611621707,62.27577475321675,0.7574538956185852,3
sighted,2,7,3.1071725972234305e-06,18.295966186814432,VBN,VB,0,sight,2,5.965784284662087,11.931568569324174,0.0954525485545934,3
sighthese,1,9,1.5535862986117152e-06,19.295966186814432,JJ,JJ,0,sighthes,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
sightless,1,9,1.5535862986117152e-06,19.295966186814432,NN,NN,0,sightless,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
sights,7,6,1.0875104090282007e-05,16.488611264756827,NNS,NN,0,sight,5,4.643856189774724,23.21928094887362,0.22290509710918677,3
sightseers,1,10,1.5535862986117152e-06,19.295966186814432,NNS,NN,0,sightseer,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
sign,58,4,9.010800531947949e-05,13.43798519168686,NN,NN,0,sign,37,1.7563309190331373,64.98424400422608,0.6720663925053054,3
signal,15,6,2.330379447917573e-05,15.389075591205913,NN,NN,0,signal,10,3.643856189774725,36.43856189774725,0.35919467166811514,3
signalize,1,9,1.5535862986117152e-06,19.295966186814432,VB,VB,0,signal,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
signalled,3,9,4.660758895835146e-06,17.711003686093274,VBN,VB,0,signal,3,5.380821783940931,16.142465351822793,0.12913972281458233,3
signals,1,7,1.5535862986117152e-06,19.295966186814432,NNS,NN,0,signal,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
signature,6,9,9.321517791670291e-06,16.711003686093274,NN,NN,0,signatur,6,4.380821783940931,26.284930703645585,0.21027944562916467,3
signed,12,6,1.8643035583340583e-05,15.711003686093274,VBN,VB,0,sign,11,3.5063526660247897,38.569879326272684,0.32496771320160667,3
significance,3,12,4.660758895835146e-06,17.711003686093274,NN,NN,0,signific,3,5.380821783940931,16.142465351822793,0.12913972281458233,3
significant,2,11,3.1071725972234305e-06,18.295966186814432,JJ,JJ,0,signific,2,5.965784284662087,11.931568569324174,0.0954525485545934,3
significantly,3,13,4.660758895835146e-06,17.711003686093274,RB,RB,0,significantli,3,5.380821783940931,16.142465351822793,0.12913972281458233,3
signification,2,13,3.1071725972234305e-06,18.295966186814432,NN,NN,0,signif,2,5.965784284662087,11.931568569324174,0.0954525485545934,3
signified,1,9,1.5535862986117152e-06,19.295966186814432,VBN,VB,0,signifi,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
signifies,2,9,3.1071725972234305e-06,18.295966186814432,NNS,NN,0,signifi,2,5.965784284662087,11.931568569324174,0.0954525485545934,3
signify,1,7,1.5535862986117152e-06,19.295966186814432,NN,NN,0,signifi,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
signing,5,7,7.767931493058577e-06,16.974038091927067,VBG,VB,0,sign,4,4.965784284662087,19.863137138648348,0.18214347785476878,3
signior,1,7,1.5535862986117152e-06,19.295966186814432,JJ,JJ,0,signior,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
signor,26,6,4.0393243763904594e-05,14.59552646867334,NN,NN,0,signor,3,5.380821783940931,16.142465351822793,0.3864411469832314,3
signs,40,5,6.214345194446862e-05,13.974038091927069,NNS,NN,0,sign,23,2.4422223286050744,56.17111355791671,0.6219207685314279,3
siguar,1,6,1.5535862986117152e-06,19.295966186814432,NNP,NN,0,siguar,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
silence,243,7,0.0003775214705626468,11.37115368320865,NN,NN,0,silenc,89,0.4900508536956894,43.614525978916355,0.5814586626868131,3
silenced,3,8,4.660758895835146e-06,17.711003686093274,VBN,VB,0,silenc,3,5.380821783940931,16.142465351822793,0.12913972281458233,3
silences,2,8,3.1071725972234305e-06,18.295966186814432,NNS,NN,0,silenc,2,5.965784284662087,11.931568569324174,0.0954525485545934,3
silent,188,6,0.00029207422413900247,11.741377335136793,NN,NN,0,silent,72,0.7958592832197747,57.30186839182378,0.7250070122340366,3
silently,40,8,6.214345194446862e-05,13.974038091927069,RB,RB,0,silent,26,2.265344566520995,58.89895872954587,0.6025225853546352,3
silentwell,1,10,1.5535862986117152e-06,19.295966186814432,NN,NN,0,silentwel,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
silhouettes,1,11,1.5535862986117152e-06,19.295966186814432,NN,NN,0,silhouett,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
silk,10,4,1.5535862986117154e-05,15.974038091927069,NN,NN,0,silk,8,3.965784284662087,31.726274277296696,0.2855364684956702,3
silken,1,6,1.5535862986117152e-06,19.295966186814432,NN,NN,0,silken,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
sill,5,4,7.767931493058577e-06,16.974038091927067,NN,NN,0,sill,4,4.965784284662087,19.863137138648348,0.18214347785476878,3
sillies,1,7,1.5535862986117152e-06,19.295966186814432,NNS,NN,0,silli,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
silliest,1,8,1.5535862986117152e-06,19.295966186814432,JJS,JJ,0,silliest,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
silly,26,5,4.0393243763904594e-05,14.59552646867334,RB,RB,0,silli,17,2.8783214434117474,48.93146453799971,0.49488369300656687,3
silver,29,6,4.5054002659739744e-05,14.43798519168686,NN,NN,0,silver,15,3.0588936890535687,45.88340533580353,0.5338083009616738,3
silvered,2,8,3.1071725972234305e-06,18.295966186814432,VBN,VB,0,silver,2,5.965784284662087,11.931568569324174,0.0954525485545934,3
silverware,2,10,3.1071725972234305e-06,18.295966186814432,NN,NN,0,silverwar,2,5.965784284662087,11.931568569324174,0.0954525485545934,3
silvery,2,7,3.1071725972234305e-06,18.295966186814432,NN,NN,0,silveri,2,5.965784284662087,11.931568569324174,0.0954525485545934,3
simian,1,6,1.5535862986117152e-06,19.295966186814432,JJ,JJ,0,simian,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
similar,24,7,3.7286071166681165e-05,14.711003686093274,JJ,JJ,0,similar,19,2.7178567712185013,51.63927865315153,0.47301334643881376,3
similarity,2,10,3.1071725972234305e-06,18.295966186814432,NN,NN,0,similar,2,5.965784284662087,11.931568569324174,0.0954525485545934,3
similarly,2,9,3.1071725972234305e-06,18.295966186814432,RB,RB,0,similarli,2,5.965784284662087,11.931568569324174,0.0954525485545934,3
simile,1,6,1.5535862986117152e-06,19.295966186814432,NN,NN,0,simil,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
simmons,1,7,1.5535862986117152e-06,19.295966186814432,NN,NN,0,simmon,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
simoon,1,6,1.5535862986117152e-06,19.295966186814432,NN,NN,0,simoon,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
simorgh,1,7,1.5535862986117152e-06,19.295966186814432,NN,NN,0,simorgh,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
simpered,1,8,1.5535862986117152e-06,19.295966186814432,VBD,VB,0,simper,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
simple,49,6,7.612572863197405e-05,13.681256342699223,NN,NN,0,simpl,35,1.8365012677171206,64.27754437009922,0.612095266335261,3
simpler,3,7,4.660758895835146e-06,17.711003686093274,NN,NN,0,simpler,3,5.380821783940931,16.142465351822793,0.12913972281458233,3
simples,1,7,1.5535862986117152e-06,19.295966186814432,NNS,NN,0,simpl,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
simplest,7,8,1.0875104090282007e-05,16.488611264756827,NN,NN,0,simplest,7,4.158429362604483,29.109005538231383,0.23287204430585107,3
simpleton,1,9,1.5535862986117152e-06,19.295966186814432,NN,NN,0,simpleton,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
simplicity,21,10,3.262531227084602e-05,14.90364876403567,NN,NN,0,simplic,11,3.5063526660247897,38.569879326272684,0.42012500311650786,3
simplify,1,8,1.5535862986117152e-06,19.295966186814432,NN,NN,0,simplifi,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
simply,74,6,0.00011496538609726693,13.086512821185481,RB,RB,0,simpli,41,1.6082322800440034,65.93752348180413,0.7397029788247708,3
simultaneously,5,14,7.767931493058577e-06,16.974038091927067,RB,RB,0,simultan,5,4.643856189774724,23.21928094887362,0.18575424759098896,3
sin,17,3,2.641096707639916e-05,15.208503345564091,NN,NN,0,sin,9,3.795859283219775,34.162733548977975,0.3873260650520888,3
sinbad,1,6,1.5535862986117152e-06,19.295966186814432,NN,NN,0,sinbad,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
since,286,5,0.0004443256814029506,11.136094850036041,IN,IN,0,sinc,92,0.4422223286050742,40.68445423166683,0.5943730750555184,3
sincere,16,7,2.4857380777787444e-05,15.29596618681443,RB,RB,0,sincer,12,3.380821783940931,40.56986140729117,0.3761337493801324,3
sincerely,12,9,1.8643035583340583e-05,15.711003686093274,RB,RB,0,sincer,10,3.643856189774725,36.43856189774725,0.3256128028466001,3
sincerest,1,9,1.5535862986117152e-06,19.295966186814432,JJS,JJ,0,sincerest,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
sincerity,17,9,2.641096707639916e-05,15.208503345564091,NN,NN,0,sincer,11,3.5063526660247897,38.569879326272684,0.39009970332821603,3
sinewy,1,6,1.5535862986117152e-06,19.295966186814432,NN,NN,0,sinewi,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
sinful,4,6,6.214345194446861e-06,17.295966186814432,NN,NN,0,sin,3,5.380821783940931,16.142465351822793,0.15432035454793402,3
sinfulness,2,10,3.1071725972234305e-06,18.295966186814432,NN,NN,0,sin,2,5.965784284662087,11.931568569324174,0.0954525485545934,3
sing,34,4,5.282193415279832e-05,14.208503345564091,VBG,VB,0,sing,14,3.158429362604483,44.21801107646276,0.5621180698282076,3
singed,1,6,1.5535862986117152e-06,19.295966186814432,VBN,VB,0,sing,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
singer,9,6,1.3982276687505438e-05,16.12604118537212,NN,NN,0,singer,6,4.380821783940931,26.284930703645585,0.2658269516282746,3
singers,2,7,3.1071725972234305e-06,18.295966186814432,NNS,NN,0,singer,2,5.965784284662087,11.931568569324174,0.0954525485545934,3
singing,40,7,6.214345194446862e-05,13.974038091927069,VBG,VB,0,sing,23,2.4422223286050744,56.17111355791671,0.6104919006861651,3
singingmachine,1,14,1.5535862986117152e-06,19.295966186814432,NN,NN,0,singingmachin,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
singingmaster,1,13,1.5535862986117152e-06,19.295966186814432,NN,NN,0,singingmast,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
single,33,6,5.12683478541866e-05,14.251572067455978,JJ,JJ,0,singl,24,2.380821783940931,57.13972281458234,0.5541550788004936,3
singled,2,7,3.1071725972234305e-06,18.295966186814432,VBN,VB,0,singl,2,5.965784284662087,11.931568569324174,0.0954525485545934,3
singleness,1,10,1.5535862986117152e-06,19.295966186814432,NN,NN,0,singl,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
singly,3,6,4.660758895835146e-06,17.711003686093274,RB,RB,0,singli,3,5.380821783940931,16.142465351822793,0.12913972281458233,3
sings,1,5,1.5535862986117152e-06,19.295966186814432,VBZ,VB,0,sing,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
singular,34,8,5.282193415279832e-05,14.208503345564091,NN,NN,0,singular,15,3.0588936890535687,45.88340533580353,0.538895678016754,3
singularities,1,13,1.5535862986117152e-06,19.295966186814432,NNS,NN,0,singular,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
singularity,1,11,1.5535862986117152e-06,19.295966186814432,NN,NN,0,singular,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
singularly,5,10,7.767931493058577e-06,16.974038091927067,RB,RB,0,singularli,5,4.643856189774724,23.21928094887362,0.18575424759098896,3
sinister,7,8,1.0875104090282007e-05,16.488611264756827,NN,NN,0,sinist,7,4.158429362604483,29.109005538231383,0.23287204430585107,3
sink,21,4,3.262531227084602e-05,14.90364876403567,NN,NN,0,sink,19,2.7178567712185013,51.63927865315153,0.4385517379211145,3
sinking,19,7,2.951813967362259e-05,15.048038673370845,NN,NN,0,sink,14,3.158429362604483,44.21801107646276,0.42335302923174367,3
sinks,7,5,1.0875104090282007e-05,16.488611264756827,NNS,NN,0,sink,6,4.380821783940931,26.284930703645585,0.2307803773567471,3
sinned,2,6,3.1071725972234305e-06,18.295966186814432,VBN,VB,0,sin,2,5.965784284662087,11.931568569324174,0.0954525485545934,3
sinner,3,6,4.660758895835146e-06,17.711003686093274,NN,NN,0,sinner,2,5.965784284662087,11.931568569324174,0.12337062930594464,3
sinners,2,7,3.1071725972234305e-06,18.295966186814432,NNS,NN,0,sinner,2,5.965784284662087,11.931568569324174,0.0954525485545934,3
sins,10,4,1.5535862986117154e-05,15.974038091927069,NNS,NN,0,sin,6,4.380821783940931,26.284930703645585,0.2658269516282746,3
sinuous,1,7,1.5535862986117152e-06,19.295966186814432,JJ,JJ,0,sinuou,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
sip,1,3,1.5535862986117152e-06,19.295966186814432,NN,NN,0,sip,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
sipped,2,6,3.1071725972234305e-06,18.295966186814432,VBD,VB,0,sip,2,5.965784284662087,11.931568569324174,0.0954525485545934,3
sipping,2,7,3.1071725972234305e-06,18.295966186814432,VBG,VB,0,sip,2,5.965784284662087,11.931568569324174,0.0954525485545934,3
sips,1,4,1.5535862986117152e-06,19.295966186814432,NNS,NN,0,sip,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
sir,623,3,0.0009678842640350986,10.012877833790428,NNP,NN,0,sir,55,1.1844245711374275,65.14335141255852,1.067581408148628,3
sire,2,4,3.1071725972234305e-06,18.295966186814432,NN,NN,0,sire,2,5.965784284662087,11.931568569324174,0.0954525485545934,3
siren,10,5,1.5535862986117154e-05,15.974038091927069,NN,NN,0,siren,4,4.965784284662087,19.863137138648348,0.27808391994107684,3
siri,1,4,1.5535862986117152e-06,19.295966186814432,NN,NN,0,siri,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
siroc,1,5,1.5535862986117152e-06,19.295966186814432,VBZ,VB,0,siroc,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
sirs,19,4,2.951813967362259e-05,15.048038673370845,NNS,NN,0,sir,5,4.643856189774724,23.21928094887362,0.3351886289196514,3
sissing,1,7,1.5535862986117152e-06,19.295966186814432,VBG,VB,0,siss,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
sister,151,6,0.000234591531090369,12.057561447489352,NN,NN,0,sister,34,1.8783214434117477,63.86292907599942,0.9682873210312714,3
sisterartist,1,12,1.5535862986117152e-06,19.295966186814432,NN,NN,0,sisterartist,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
sisterly,1,8,1.5535862986117152e-06,19.295966186814432,JJ,JJ,0,sisterli,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
sisters,24,7,3.7286071166681165e-05,14.711003686093274,NNS,NN,0,sister,12,3.380821783940931,40.56986140729117,0.4689835409601644,3
sit,80,3,0.00012428690388893723,12.974038091927069,NN,NN,0,sit,47,1.4111954329844496,66.32618535026913,0.699714815560424,3
site,3,4,4.660758895835146e-06,17.711003686093274,NN,NN,0,site,3,5.380821783940931,16.142465351822793,0.12913972281458233,3
sits,7,4,1.0875104090282007e-05,16.488611264756827,NNS,NN,0,sit,7,4.158429362604483,29.109005538231383,0.23287204430585107,3
sitter,1,6,1.5535862986117152e-06,19.295966186814432,NN,NN,0,sitter,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
sittin,1,6,1.5535862986117152e-06,19.295966186814432,NN,NN,0,sittin,1,6.965784284662087,6.965784284662087,0.0557262742772967,3
